"Timestamp","Exercise Type(nuuca jimicsiga):
","Duration in minutes (waqtiga oo daqiid ahan an) :","Repitation(optional)(inta jeer ee aad ku cel celisay)","Intensity (heerka awooda)","Age(da`da)","Wieght(Kg)(culeeskaga killo gram ah)","Calories Burned (estimate or from smartwatch/app)(colories aad gubtay intaad jimicsiga  sameyneese (qiyaas ama saacad smart ah / app ))"
"2025/09/04 9:05:40 pm CET","Push-ups","20","","Low","20","56","200"
"2025/09/05 3:52:46 pm CET","Push-ups","20","3","Medium","18","50","210"
"2025/09/05 4:33:19 pm CET","Push-ups","30","10","High","19","55","2"
"2025/09/05 4:35:58 pm CET","Running","30 ","1","Medium","21","70","100"
"2025/09/05 4:36:40 pm CET","Jump Rope","30","3","Medium","22","43","12"
"2025/09/05 5:23:39 pm CET","Push-ups","20","10","Medium","18","58","2"
"2025/09/05 7:37:12 pm CET","Running","40","7","Medium","25","56","3"
"2025/09/06 6:18:04 am CET","Squats","10","","Medium","19","60","15"
"2025/09/06 6:22:44 am CET","Push-ups","20","3","Medium","21","54","32"
"2025/09/06 6:26:48 am CET","Push-ups","60","100","High","23","65","50"
"2025/09/06 7:28:46 am CET","Push-ups","20","21","Medium","20","58","1"
"2025/09/06 7:32:47 am CET","Maba sameeyo","0.1","","Low","22","50","0.1"
